,State Code,County Code,year,Population,Good,Moderate,Unhealthy,Unhealthy for Sensitive Group,Very Unhealthy
536,13,213,2020,40032,234,8,0,0,0
537,13,215,2018,194362,248,37,0,0,0
538,13,215,2019,196074,241,43,0,0,0
539,13,215,2020,196442,267,18,0,0,0
540,13,231,2018,18622,282,10,0,1,0
541,13,231,2019,18953,316,37,0,3,0
542,13,231,2020,19121,359,2,0,0,0
543,13,245,2018,202027,329,33,0,3,0
544,13,245,2019,202639,306,46,0,0,0
545,13,245,2020,202079,358,6,0,2,0
546,13,247,2018,90402,209,35,0,1,0
547,13,247,2019,90639,192,51,0,1,0
548,13,247,2020,90939,239,7,0,0,0
549,13,261,2018,29713,224,20,0,0,0
550,13,261,2019,29401,216,24,0,0,0
551,13,261,2020,29282,243,3,0,0,0
552,13,295,2018,69507,85,9,0,0,0
553,13,295,2019,69769,85,18,0,0,0
554,13,295,2020,70116,54,4,0,0,0
555,15,1,2018,202263,153,45,106,61,0
556,15,1,2019,202165,338,23,0,4,0
557,15,1,2020,203340,355,0,9,2,0
558,15,3,2018,981076,358,7,0,0,0
559,15,3,2019,973491,338,27,0,0,0
560,15,3,2020,963826,351,15,0,0,0
561,15,7,2018,72292,354,0,0,0,0
562,15,7,2019,72190,364,1,0,0,0
563,15,7,2020,71851,366,0,0,0,0
564,16,1,2018,469161,309,53,0,3,0
565,16,1,2019,481880,353,12,0,0,0
566,16,1,2020,494399,323,40,0,3,0
567,16,5,2018,86761,344,21,0,0,0
568,16,5,2019,87822,356,9,0,0,0
569,16,5,2020,88795,315,48,0,2,0
570,16,23,2018,2592,331,33,0,1,0
571,16,23,2019,2620,354,10,0,0,0
572,16,23,2020,2646,345,20,0,1,0
573,16,27,2018,223518,90,26,0,1,0
574,16,27,2019,230270,92,12,0,0,0
575,16,27,2020,237053,249,70,0,14,0
576,16,41,2018,13718,278,38,0,3,0
577,16,41,2019,13898,316,28,0,3,0
578,16,41,2020,14215,304,36,0,3,0
579,16,49,2018,16469,339,16,0,1,0
580,16,49,2019,16623,351,1,0,0,0
581,16,49,2020,16823,325,3,0,0,0
582,17,1,2018,65603,233,13,0,0,0
583,17,1,2019,65402,216,26,0,0,0
584,17,1,2020,64783,225,21,0,0,0
585,17,19,2018,210206,318,46,0,1,0
586,17,19,2019,209612,312,53,0,0,0
587,17,19,2020,209192,333,32,0,1,0
588,17,23,2018,15594,339,20,0,0,0
589,17,23,2019,15465,316,12,0,0,0
590,17,23,2020,15268,350,14,0,0,0
591,17,31,2018,5171007,222,130,1,12,0
592,17,31,2019,5145326,264,97,0,4,0
593,17,31,2020,5108284,258,97,0,11,0
594,17,43,2018,927808,189,42,0,1,0
595,17,43,2019,922761,222,22,1,0,0
596,17,43,2020,917481,214,21,0,3,0
597,17,49,2018,34233,223,22,0,1,0
598,17,49,2019,34109,229,17,0,0,0
599,17,49,2020,34065,159,9,0,0,0
600,17,65,2018,8149,213,31,0,0,0
601,17,65,2019,8133,214,32,0,0,0
602,17,65,2020,8084,212,18,0,0,0
603,17,83,2018,21738,205,39,0,2,0
604,17,83,2019,21667,217,27,0,2,0
605,17,83,2020,21616,227,18,0,1,0
606,17,85,2018,21349,337,18,0,1,0
607,17,85,2019,21224,356,9,0,0,0
608,17,85,2020,21239,343,14,0,0,0
609,17,89,2018,532838,299,62,0,3,0
610,17,89,2019,532293,234,50,0,1,0
611,17,89,2020,531010,231,48,0,3,0
612,17,97,2018,700455,313,38,0,5,0
613,17,97,2019,697134,215,30,0,1,0
614,17,97,2020,693593,200,36,1,5,0
615,17,99,2018,109136,363,2,0,0,0
616,17,99,2019,108517,341,1,0,0,0
617,17,99,2020,107571,348,0,0,0,0
618,17,111,2018,308145,299,52,0,4,0
619,17,111,2019,307439,217,34,0,1,0
620,17,111,2020,305888,193,33,0,4,0
621,17,113,2018,172368,334,31,0,0,0
622,17,113,2019,171272,215,31,0,0,0
623,17,113,2020,171256,224,21,0,1,0
624,17,115,2018,104529,253,103,0,9,0
625,17,115,2019,104012,336,29,0,0,0
626,17,115,2020,103015,337,29,0,0,0
627,17,117,2018,45342,339,25,0,1,0
628,17,117,2019,45079,351,14,0,0,0
629,17,117,2020,44567,352,14,0,0,0
630,17,119,2018,264481,267,90,0,8,0
631,17,119,2019,263609,270,92,0,3,0
632,17,119,2020,262635,287,78,0,1,0
633,17,143,2018,180773,326,33,0,0,0
634,17,143,2019,179359,216,30,0,0,0
635,17,143,2020,177652,226,19,0,1,0
636,17,157,2018,32161,210,24,0,1,0
637,17,157,2019,31725,204,26,0,0,0
638,17,157,2020,31351,233,13,0,0,0
639,17,161,2018,142522,341,24,0,0,0
640,17,161,2019,141775,224,21,0,1,0
641,17,161,2020,140907,206,16,0,0,0
642,17,163,2018,261631,303,58,1,2,0
643,17,163,2019,259889,324,40,0,0,0
644,17,163,2020,258046,334,30,0,0,0
645,17,167,2018,195802,330,34,0,1,0
646,17,167,2019,194882,220,20,0,0,0
647,17,167,2020,193882,226,20,0,0,0
648,17,179,2018,132465,137,0,0,0,0
649,17,179,2019,131848,354,0,0,0,0
650,17,179,2020,130777,366,0,0,0,0
651,17,197,2018,690934,323,33,0,3,0
652,17,197,2019,690176,227,18,0,0,0
653,17,197,2020,688726,225,19,0,1,0
654,17,201,2018,283588,320,41,0,1,0
655,17,201,2019,282465,207,20,0,0,0
656,17,201,2020,281295,212,17,0,0,0
657,18,3,2018,375076,321,43,0,1,0
658,18,3,2019,379006,336,29,0,0,0
659,18,3,2020,382187,340,26,0,0,0
660,18,5,2018,83062,325,40,0,0,0
661,18,5,2019,84063,334,30,0,0,0
662,18,5,2020,84447,344,20,0,0,0
663,18,11,2018,66999,327,37,0,1,0
664,18,11,2019,67915,326,28,0,0,0
665,18,11,2020,69347,332,20,0,0,0
666,18,13,2018,15244,341,22,0,0,0
667,18,13,2019,15066,351,14,0,0,0
668,18,13,2020,15112,351,13,0,0,0
669,18,15,2018,20208,343,17,0,2,0
670,18,15,2019,20211,342,19,0,0,0
671,18,15,2020,20228,356,9,0,0,0
672,18,19,2018,117287,305,53,0,2,0
673,18,19,2019,118191,320,45,0,0,0
674,18,19,2020,119266,333,31,0,0,0
675,18,27,2018,33314,354,0,0,0,0
676,18,27,2019,33439,365,0,0,0,0
677,18,27,2020,33505,366,0,0,0,0
678,18,35,2018,114118,321,38,0,2,0
679,18,35,2019,113769,322,31,0,0,0
680,18,35,2020,113454,333,33,0,0,0
681,18,37,2018,42568,93,23,0,0,0
682,18,37,2019,42578,101,18,0,0,0
683,18,37,2020,42542,102,17,0,0,0
684,18,39,2018,205588,309,35,0,0,0
685,18,39,2019,206268,355,8,0,0,0
686,18,39,2020,206161,346,13,0,0,0
687,18,43,2018,77870,327,27,0,3,0
688,18,43,2019,78601,342,21,0,0,0
689,18,43,2020,78936,350,15,0,1,0
690,18,51,2018,33622,355,10,0,0,0
691,18,51,2019,33709,359,4,0,0,0
692,18,51,2020,33825,348,14,0,1,0
693,18,55,2018,32124,313,46,0,2,0
694,18,55,2019,32117,324,33,0,0,0
695,18,55,2020,32203,330,30,0,0,0
696,18,57,2018,330635,326,35,0,4,0
697,18,57,2019,337955,304,60,0,1,0
698,18,57,2020,344238,326,39,0,0,0
699,18,63,2018,166759,342,23,0,0,0
700,18,63,2019,169924,350,11,0,0,0
701,18,63,2020,173251,355,11,0,0,0
702,18,65,2018,48205,100,14,0,1,0
703,18,65,2019,48025,106,13,0,0,0
704,18,65,2020,48033,105,10,0,0,0
705,18,67,2018,82339,307,41,0,0,0
706,18,67,2019,82660,324,29,0,0,0
707,18,67,2020,82732,342,24,0,0,0
708,18,69,2018,36249,340,18,0,0,0
709,18,69,2019,36544,348,8,0,0,0
710,18,71,2018,44049,322,19,0,0,0
711,18,71,2019,44179,348,13,0,0,0
712,18,83,2018,36602,323,35,0,3,0
713,18,83,2019,36603,336,26,0,0,0
714,18,83,2020,36522,339,21,0,0,0
715,18,89,2018,484918,287,73,0,5,0
716,18,89,2019,486244,303,62,0,0,0
717,18,89,2020,487536,304,57,0,5,0
718,18,91,2018,110134,315,43,0,5,0
719,18,91,2019,110044,308,53,0,3,0
720,18,91,2020,109663,315,45,0,6,0
721,18,95,2018,129509,309,38,0,4,0
722,18,95,2019,129416,337,26,0,0,0
723,18,95,2020,129681,308,13,0,0,0
724,18,97,2018,959370,291,64,0,10,0
725,18,97,2019,963829,283,80,0,2,0
726,18,97,2020,966183,303,62,0,1,0
727,18,105,2018,147411,97,20,0,0,0
728,18,105,2019,148178,106,13,0,0,0
729,18,105,2020,148219,109,9,0,0,0
730,18,109,2018,70108,334,28,0,3,0
731,18,109,2019,70403,343,21,0,0,0
732,18,123,2018,19100,328,22,0,0,0
733,18,123,2019,19184,333,27,0,0,0
734,18,123,2020,19154,354,12,0,0,0
735,18,125,2018,12384,365,0,0,0,0
736,18,125,2019,12383,232,0,0,0,0
737,18,127,2018,169647,324,37,0,4,0
738,18,127,2019,170599,323,37,0,5,0
739,18,127,2020,170980,315,43,0,8,0
740,18,129,2018,25529,334,28,0,0,0
741,18,129,2019,25408,348,16,0,0,0
742,18,129,2020,25275,343,15,0,1,0
743,18,141,2018,270961,311,51,0,3,0
744,18,141,2019,271695,313,52,0,0,0
745,18,141,2020,271484,325,39,0,2,0
746,18,145,2018,44535,334,27,0,1,0
747,18,145,2019,44771,342,23,0,0,0
748,18,145,2020,44871,350,15,0,1,0
749,18,153,2018,20673,145,35,0,0,0
750,18,153,2019,20601,99,14,0,0,0
751,18,153,2020,20578,27,3,0,0,0
752,18,157,2018,193705,83,15,0,0,0
753,18,163,2018,181165,304,59,0,2,0
754,18,163,2019,181561,325,40,0,0,0
755,18,163,2020,182447,325,41,0,0,0
756,18,167,2018,107438,314,48,0,3,0
757,18,167,2019,106958,312,53,0,0,0
758,18,167,2020,106608,346,20,0,0,0
759,18,169,2018,31210,327,33,0,4,0
760,18,169,2019,31028,326,30,0,0,0
761,18,169,2020,30784,342,24,0,0,0
762,18,173,2018,62443,330,33,0,2,0
763,18,173,2019,62851,341,24,0,0,0
764,18,173,2020,63269,349,16,0,1,0
765,18,183,2018,34036,97,13,0,0,0
766,18,183,2019,33868,95,17,0,0,0
767,18,183,2020,34378,105,11,0,0,0
768,19,13,2018,131769,100,20,0,0,0
769,19,13,2019,131089,105,13,0,0,0
770,19,13,2020,130786,107,14,0,0,0
771,19,17,2018,25022,225,20,0,1,0
772,19,17,2019,25170,233,12,0,0,0
773,19,17,2020,25311,236,10,0,0,0
774,19,45,2018,46506,315,49,0,0,0
775,19,45,2019,46559,331,33,0,0,0
776,19,45,2020,46392,330,36,0,0,0
777,19,85,2018,14086,219,27,0,0,0
778,19,85,2019,14034,226,17,0,0,0
779,19,85,2020,13928,231,15,0,0,0
780,19,103,2018,151003,304,50,0,0,0
781,19,103,2019,152480,299,47,0,0,0
782,19,103,2020,153740,293,40,0,0,0
783,19,111,2018,33929,99,20,0,0,0
784,19,111,2019,33641,101,18,0,0,0
785,19,111,2020,33480,105,13,0,0,0
786,19,113,2018,226060,280,83,0,2,0
787,19,113,2019,227241,301,64,0,0,0
788,19,113,2020,227854,302,64,0,0,0
789,19,137,2018,9976,222,24,0,0,0
790,19,137,2019,9917,237,9,0,0,0
791,19,137,2020,9935,240,6,0,0,0
792,19,139,2018,42784,300,65,0,0,0
793,19,139,2019,42571,307,58,0,0,0
794,19,139,2020,42394,314,51,0,1,0
795,19,147,2018,8910,221,24,0,1,0
796,19,147,2019,8873,235,11,0,0,0
797,19,147,2020,8845,232,14,0,0,0
798,19,153,2018,486222,300,64,0,1,0
799,19,153,2019,491031,314,51,0,0,0
800,19,153,2020,494281,316,45,1,1,0
801,19,155,2018,93445,96,21,0,0,0
802,19,155,2019,93405,98,18,0,0,0
803,19,155,2020,93328,108,14,0,0,0
804,19,163,2018,173019,272,93,0,0,0
805,19,163,2019,173400,288,76,0,1,0
806,19,163,2020,173216,303,62,0,1,0
807,19,177,2018,7008,214,26,0,0,0
808,19,177,2019,7044,235,10,0,0,0
809,19,177,2020,7069,233,7,0,0,0
810,19,193,2018,102415,108,14,0,0,0
811,19,193,2019,103132,105,13,0,0,0
812,19,193,2020,103138,110,9,0,0,0
813,20,91,2018,599045,321,42,0,0,0
814,20,91,2019,602948,345,19,0,0,0
815,20,91,2020,607220,361,4,0,0,0
816,20,103,2018,81659,332,31,0,0,0
817,20,103,2019,81911,353,12,0,0,0
818,20,103,2020,82246,357,9,0,0,0
819,20,133,2018,15984,327,32,0,0,0
820,20,133,2019,15899,342,10,0,1,0
821,20,133,2020,15929,360,6,0,0,0
822,20,173,2018,513877,309,56,0,0,0
823,20,173,2019,516579,335,30,0,0,0
824,20,173,2020,519907,348,18,0,0,0
825,20,177,2018,177224,335,23,0,0,0
826,20,177,2019,176735,345,10,0,0,0
827,20,177,2020,175999,359,6,1,0,0
828,20,191,2018,22982,323,42,0,0,0
829,20,191,2019,22810,337,27,0,0,0
830,20,191,2020,22578,356,10,0,0,0
831,20,195,2018,2782,327,37,0,0,0
832,20,195,2019,2779,345,7,0,0,0
833,20,195,2020,2758,346,15,0,0,0
834,20,209,2018,165781,310,51,1,1,0
835,20,209,2019,166009,335,28,0,0,0
836,20,209,2020,165265,335,27,0,2,0
837,21,13,2018,26534,236,21,0,0,0
838,21,13,2019,26026,248,17,0,0,0
839,21,13,2020,25482,260,5,0,0,0
840,21,15,2018,131971,224,21,0,1,0
841,21,15,2019,133670,229,13,0,0,0
842,21,15,2020,135396,221,22,0,0,0
843,21,19,2018,47406,328,35,0,1,0
844,21,19,2019,46839,347,18,0,0,0
845,21,19,2020,46516,359,7,0,0,0
846,21,29,2018,81040,206,30,0,2,0
847,21,29,2019,81803,223,23,0,0,0
848,21,29,2020,82182,227,15,0,1,0
849,21,37,2018,93990,316,37,0,0,0
850,21,37,2019,93841,335,27,0,0,0
851,21,37,2020,94020,339,23,0,0,0
852,21,43,2018,27042,228,13,0,0,0
853,21,43,2019,26766,244,2,0,0,0
854,21,43,2020,26542,245,0,0,0,0
855,21,47,2018,71036,245,35,0,0,0
856,21,47,2019,71577,257,21,0,0,0
857,21,47,2020,71478,249,13,0,0,0
858,21,59,2018,100885,317,37,0,1,0
859,21,59,2019,101555,328,37,0,0,0
860,21,59,2020,101978,352,14,0,0,0
861,21,61,2018,12247,347,18,0,0,0
862,21,61,2019,12149,337,28,0,0,0
863,21,61,2020,12235,361,5,0,0,0
864,21,67,2018,322597,331,34,0,0,0
865,21,67,2019,323922,344,21,0,0,0
866,21,67,2020,324735,353,13,0,0,0
867,21,89,2018,35371,347,16,0,1,0
868,21,89,2019,35164,361,3,0,0,0
869,21,89,2020,34865,365,1,0,0,0
870,21,91,2018,8751,116,9,0,0,0
871,21,91,2019,8716,220,26,0,0,0
872,21,91,2020,8742,235,10,0,0,0
873,21,93,2018,110435,227,46,0,0,0
874,21,93,2019,110970,254,27,0,0,0
875,21,93,2020,111309,265,15,0,0,0
876,21,101,2018,45566,285,70,0,10,0
877,21,101,2019,45276,328,28,0,8,0
878,21,101,2020,44740,336,28,0,1,0
879,21,111,2018,768706,287,74,0,4,0
880,21,111,2019,767785,295,68,0,2,0
881,21,111,2020,767452,317,47,0,2,0
882,21,113,2018,53777,337,26,0,0,0
883,21,113,2019,54012,349,16,0,0,0
884,21,113,2020,54057,355,11,0,0,0
885,21,139,2018,9222,219,27,0,0,0
886,21,139,2019,9148,226,19,0,0,0
887,21,139,2020,9041,231,12,0,0,0
888,21,145,2018,65391,328,33,0,0,0
889,21,145,2019,65622,334,28,0,0,0
890,21,145,2020,65644,354,12,0,0,0
891,21,175,2018,13363,342,23,0,0,0
892,21,175,2019,13297,346,12,0,0,0
893,21,175,2020,13142,363,2,0,0,0
894,21,185,2018,66632,220,25,0,0,0
895,21,185,2019,66818,213,32,0,0,0
896,21,185,2020,66999,223,18,0,0,0
897,21,193,2018,26246,231,15,0,0,0
898,21,193,2019,25801,231,14,0,0,0
899,21,193,2020,25456,233,2,0,0,0
900,21,195,2018,58567,227,14,0,0,0
901,21,195,2019,57919,235,7,0,0,0
902,21,195,2020,57057,241,1,0,0,0
903,21,199,2018,64735,248,32,0,0,0
904,21,199,2019,65243,270,12,0,0,0
905,21,199,2020,65530,269,14,0,0,0
906,21,213,2018,18386,223,23,0,0,0
907,21,213,2019,18530,231,15,0,0,0
908,21,213,2020,18635,220,3,0,0,0
909,21,221,2018,14666,332,21,0,0,0
910,21,221,2019,14666,337,21,0,0,0
911,21,221,2020,14776,354,11,0,0,0
912,21,227,2018,130926,254,32,0,0,0
913,21,227,2019,132759,253,16,0,0,0
914,21,227,2020,134510,261,19,0,0,0
915,21,229,2018,12011,336,27,0,0,0
916,21,229,2019,12098,341,24,0,0,0
917,21,229,2020,12147,354,12,0,0,0
918,22,5,2018,124961,331,33,0,1,0
919,22,5,2019,126798,328,37,0,0,0
920,22,5,2020,128665,355,11,0,0,0
921,22,15,2018,127153,334,31,0,0,0
922,22,15,2019,127377,350,12,0,0,0
923,22,15,2020,127275,360,5,0,0,0
924,22,17,2018,243105,299,64,0,2,0
925,22,17,2019,240431,312,51,0,0,0
926,22,17,2020,237479,324,27,0,1,0
927,22,19,2018,203507,320,45,0,0,0
928,22,19,2019,204038,329,36,0,0,0
929,22,19,2020,203310,325,27,0,0,0
930,22,33,2018,442720,269,88,0,8,0
931,22,33,2019,441471,270,94,0,0,1
932,22,33,2020,439729,317,46,0,3,0
933,22,47,2018,32719,306,55,0,4,0
934,22,47,2019,32549,313,49,0,3,0
935,22,47,2020,32070,324,40,0,2,0
936,22,51,2018,434637,325,40,0,0,0
937,22,51,2019,434096,321,44,0,0,0
938,22,51,2020,432346,338,28,0,0,0
939,22,55,2018,243493,324,41,0,0,0
940,22,55,2019,244798,330,34,0,0,0
941,22,55,2020,246518,332,32,0,0,0
942,22,57,2018,97910,337,26,0,0,0
943,22,57,2019,97618,334,22,0,1,0
944,22,57,2020,97596,348,10,0,1,0
945,22,63,2018,139594,338,27,0,0,0
946,22,63,2019,141561,341,24,0,0,0
947,22,63,2020,143737,353,11,0,0,0
948,22,71,2018,391506,348,16,0,0,0
949,22,71,2019,391172,343,15,0,0,0
950,22,71,2020,389476,349,15,0,0,0
951,22,73,2018,154694,342,20,0,0,0
952,22,73,2019,153401,343,21,0,0,0
953,22,73,2020,152439,345,16,0,1,0
954,22,77,2018,21856,327,29,0,0,0
955,22,77,2019,21735,326,24,0,1,0
956,22,77,2020,21529,348,18,0,0,0
957,22,79,2018,130404,102,17,0,0,0
958,22,79,2019,129800,107,12,0,0,0
959,22,79,2020,128567,111,8,0,0,0
960,22,87,2018,46724,315,48,0,2,0
961,22,87,2019,47192,331,34,0,0,0
962,22,87,2020,47647,339,20,0,0,0
963,22,89,2018,52774,352,12,0,1,0
964,22,89,2019,53083,352,12,0,0,0
965,22,89,2020,52987,349,17,0,0,0
966,22,93,2018,21131,354,11,0,0,0
967,22,93,2019,21045,352,13,0,0,0
968,22,93,2020,20727,360,6,0,0,0
969,22,95,2018,43140,340,20,0,0,0
970,22,95,2019,42824,342,23,0,0,0
971,22,95,2020,42516,346,9,0,0,0
972,22,99,2018,53629,328,28,0,0,0
973,22,99,2019,53497,337,22,0,0,0
974,22,99,2020,52954,351,12,0,0,0
975,22,103,2018,258598,343,22,0,0,0
976,22,103,2019,261303,333,16,0,0,0
977,22,103,2020,263446,354,10,0,0,0
978,22,105,2018,133951,110,14,0,0,0
979,22,105,2019,134845,104,13,0,0,0
980,22,105,2020,136765,110,11,0,0,0
981,22,109,2018,111265,108,9,0,0,0
982,22,109,2019,110615,108,11,0,0,0
983,22,109,2020,109859,110,10,0,0,0
984,22,121,2018,26451,276,87,0,2,0
985,22,121,2019,26550,293,72,0,0,0
986,22,121,2020,26792,299,67,0,0,0
987,23,1,2018,107987,233,8,0,0,0
988,23,1,2019,108361,236,4,0,0,0
989,23,1,2020,108547,224,1,0,0,0
990,23,3,2018,67302,362,3,0,0,0
991,23,3,2019,67092,365,0,0,0,0
992,23,3,2020,66804,366,0,0,0,0
993,23,5,2018,294363,347,18,0,0,0
994,23,5,2019,296052,350,15,0,0,0
995,23,5,2020,298111,353,13,0,0,0
996,23,9,2018,54849,349,15,0,1,0
997,23,9,2019,55098,351,14,0,0,0
998,23,9,2020,55088,347,19,0,0,0
999,23,11,2018,122086,348,12,0,0,0
1000,23,11,2019,122241,361,4,0,0,0
1001,23,11,2020,122955,231,3,0,0,0
1002,23,13,2018,39760,210,9,0,1,0
1003,23,13,2019,39792,207,7,0,0,0
1004,23,13,2020,39951,143,6,0,0,0
1005,23,17,2018,57777,210,7,0,0,0
1006,23,17,2019,57895,200,0,0,0,0
1007,23,17,2020,58132,260,0,0,0,0
1008,23,19,2018,151798,237,6,0,0,0
1009,23,19,2019,151823,238,3,0,0,0
1010,23,19,2020,151655,218,4,0,0,0
1011,23,29,2018,31152,320,7,0,1,0
1012,23,29,2019,31286,362,2,0,0,0
1013,23,29,2020,31473,349,2,0,0,0
1014,23,31,2018,206041,212,15,0,1,0
1015,23,31,2019,207978,218,12,0,1,0
1016,23,31,2020,209066,224,12,0,0,0
1017,24,1,2018,70977,291,50,3,21,0
1018,24,1,2019,70527,334,20,0,11,0
1019,24,1,2020,70057,159,0,0,0,0
1020,24,3,2018,575641,179,60,0,5,0
1021,24,3,2019,579895,171,68,0,7,0
1022,24,3,2020,582777,222,21,0,0,0
1023,24,5,2018,828547,310,53,0,2,0
1024,24,5,2019,828503,293,65,0,7,0
1025,24,5,2020,826017,338,27,0,0,0
1026,24,9,2018,92131,213,31,0,1,0
1027,24,9,2019,92660,225,13,0,0,0
1028,24,9,2020,93072,238,3,0,0,0
1029,24,13,2018,168421,211,33,0,0,0
1030,24,13,2019,168774,216,29,0,0,0
1031,24,13,2020,169092,228,15,0,0,0
1032,24,15,2018,102816,203,40,0,3,0
1033,24,15,2019,103092,206,38,0,1,0
1034,24,15,2020,103419,228,14,0,0,0
1035,24,17,2018,161879,214,28,0,1,0
1036,24,17,2019,163733,208,15,0,0,0
1037,24,17,2020,164436,241,1,0,0,0
1038,24,19,2018,31894,325,39,0,1,0
1039,24,19,2019,31864,323,41,0,1,0
1040,24,19,2020,31853,356,10,0,0,0
1041,24,21,2018,255698,208,38,0,0,0
1042,24,21,2019,260609,212,32,0,1,0
1043,24,21,2020,265161,227,16,0,0,0
1044,24,23,2018,29202,319,27,0,0,0
1045,24,23,2019,29049,298,15,0,0,0
1046,24,23,2020,28852,360,4,0,0,0
1047,24,25,2018,253884,198,42,0,6,0
1048,24,25,2019,255594,185,52,0,9,0
1049,24,25,2020,256805,215,27,0,1,0
1050,24,27,2018,322895,365,0,0,0,0
1051,24,27,2019,325951,365,0,0,0,0
1052,24,27,2020,328200,364,0,0,0,0
1053,24,29,2018,19467,204,41,0,1,0
1054,24,29,2019,19426,206,40,0,0,0
1055,24,29,2020,19192,232,11,0,0,0
1056,24,31,2018,1048794,212,32,0,1,0
1057,24,31,2019,1051129,224,21,0,0,0
1058,24,31,2020,1051816,237,6,0,0,0
1059,24,33,2018,911372,296,65,0,4,0
1060,24,33,2019,911562,296,64,0,5,0
1061,24,33,2020,909612,344,22,0,0,0
1062,24,43,2018,150699,215,27,0,0,0
1063,24,43,2019,151066,233,12,0,0,0
1064,24,43,2020,151146,230,12,0,0,0
1065,24,510,2018,603241,276,68,0,4,0
